"2360.0","-0.0","-0.0","-0.0"
"2315.0","-0.0","-0.0","-0.0"
"2407.0","-0.0","-0.0","-0.0"
"2314.0","-0.0","-0.0","-0.0"
"2351.0","-0.0","-0.0","-0.0"
"2406.0","-0.0","-0.0","-0.0"
"2329.0","-0.0","-0.0","-0.0"
"2367.0","-0.0","-0.0","-0.0"
"2462.0","-0.0","-0.0","-0.0"
"2345.0","-0.0","-0.0","-0.0"
"2304.0","-0.0","-0.0","-0.0"
"2401.0","-0.0","-0.0","-0.0"
"2424.0","-0.0","-0.0","-0.0"
"2424.0","-0.0","-0.0","-0.0"
"2379.0","-0.0","-0.0","-0.0"
"2400.0","-0.0","-0.0","-0.0"
"2373.0","-0.0","-0.0","-0.0"
"2361.0","-0.0","-0.0","-0.0"
"2425.0","-0.0","-0.0","-0.0"
"2383.0","-0.0","-0.0","-0.0"
"2391.0","-0.0","-0.0","-0.0"
"2356.0","-0.0","-0.0","-0.0"
"2349.0","-0.0","-0.0","-0.0"
"2367.0","-0.0","-0.0","-0.0"
"2459.0","-0.0","-0.0","-0.0"
"2344.0","-0.0","-0.0","-0.0"
"2394.0","-0.0","-0.0","-0.0"
"2428.0","-0.0","-0.0","-0.0"
"2363.0","-0.0","-0.0","-0.0"
"2378.0","-0.0","-0.0","-0.0"
"2393.0","-0.0","-0.0","-0.0"
"2429.0","-0.0","-0.0","-0.0"
"2306.0","-0.0","-0.0","-0.0"
"2358.0","-0.0","-0.0","-0.0"
"2354.0","-0.0","-0.0","-0.0"
"2316.0","-0.0","-0.0","-0.0"
"2378.0","-0.0","-0.0","-0.0"
"2400.0","-0.0","-0.0","-0.0"
"2290.0","-0.0","-0.0","-0.0"
"2394.0","-0.0","-0.0","-0.0"
"2418.0","-0.0","-0.0","-0.0"
"2365.0","-0.0","-0.0","-0.0"
"2416.0","-0.0","-0.0","-0.0"
"2412.0","-0.0","-0.0","-0.0"
"2361.0","-0.0","-0.0","-0.0"
"2365.0","-0.0","-0.0","-0.0"
"2276.0","-0.0","-0.0","-0.0"
"2345.0","-0.0","-0.0","-0.0"
"2379.0","-0.0","-0.0","-0.0"
"2349.0","-0.0","-0.0","-0.0"
"2447.0","-0.0","-0.0","-0.0"
"2325.0","-0.0","-0.0","-0.0"
"2434.0","-0.0","-0.0","-0.0"
"2338.0","-0.0","-0.0","-0.0"
"2367.0","-0.0","-0.0","-0.0"
"2351.0","-0.0","-0.0","-0.0"
"2348.0","-0.0","-0.0","-0.0"
"2403.0","-0.0","-0.0","-0.0"
"2409.0","-0.0","-0.0","-0.0"
"2220.0","-0.0","-0.0","-0.0"
"2429.0","-0.0","-0.0","-0.0"
"2442.0","-0.0","-0.0","-0.0"
"2401.0","-0.0","-0.0","-0.0"
"2301.0","-0.0","-0.0","-0.0"
"2407.0","-0.0","-0.0","-0.0"
"2328.0","-0.0","-0.0","-0.0"
"2413.0","-0.0","-0.0","-0.0"
"2406.0","-0.0","-0.0","-0.0"
"2422.0","-0.0","-0.0","-0.0"
"2414.0","-0.0","-0.0","-0.0"
"2436.0","-0.0","-0.0","-0.0"
"2339.0","-0.0","-0.0","-0.0"
"2336.0","-0.0","-0.0","-0.0"
"2396.0","-0.0","-0.0","-0.0"
"2394.0","-0.0","-0.0","-0.0"
"2330.0","-0.0","-0.0","-0.0"
"2473.0","-0.0","-0.0","-0.0"
"2338.0","-0.0","-0.0","-0.0"
"2378.0","-0.0","-0.0","-0.0"
"2450.0","-0.0","-0.0","-0.0"
"2435.0","-0.0","-0.0","-0.0"
